* Measurement data measured by REW V5.30
* Source: ASIO ASIO4ALL v2, EPOS GSX 300 1
* Format: 256k Log Swept Sine, 1 sweep at -12.7 dBFS with no timing reference
* Dated: 2023. 12. 28 ¿ÀÀü 1:42:28
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L Grey Shallow Insertion
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
5800.000000	97.276	167.0157
5900.000000	97.267	169.9730
6000.000000	97.356	172.9030
6080.000000	97.502	175.1700
6150.000000	97.687	177.0489
6220.000000	97.927	178.7858
6300.000000	98.267	-179.4678
6400.000000	98.791	-177.7966
6500.000000	99.436	-176.9385
6600.000000	100.203	-177.2551
6700.000000	101.067	-179.2371
6800.000000	101.956	176.5591
6900.000000	102.722	169.7495
7000.000000	103.166	160.5555
7100.000000	103.118	150.0881
7200.000000	102.542	139.9737
7300.000000	101.542	131.5427
7400.000000	100.283	125.4080
7500.000000	98.923	121.5895
7620.000000	97.313	119.5632
7750.000000	95.708	119.6392
7880.000000	94.286	121.2348
8000.000000	93.127	123.5471
8120.000000	92.098	126.3884
8250.000000	91.104	129.8953
8380.000000	90.218	133.7208
8500.000000	89.485	137.4499
8620.000000	88.826	141.3030
8750.000000	88.193	145.5530
8850.000000	87.761	148.8373
9000.000000	87.193	153.7347
9120.000000	86.801	157.5854
9250.000000	86.427	161.6541
9380.000000	86.099	165.5858
9500.000000	85.832	169.0691
9620.000000	85.597	172.3792
9750.000000	85.375	175.7469
9880.000000	85.179	178.8803
10000.000000	85.016	-178.4458
10150.000000	84.828	-175.4432
10300.000000	84.634	-172.9072
10440.000000	84.414	-170.9728
10600.000000	84.078	-169.0779
10750.000000	83.667	-167.2853
10900.000000	83.176	-165.1088
11060.000000	82.612	-162.1666
11200.000000	82.120	-159.2023
11380.000000	81.485	-155.1706
11500.000000	81.037	-152.5011
11720.000000	80.023	-147.3212
11800.000000	79.556	-144.8129
12060.000000	78.007	-130.1125
12200.000000	77.661	-117.9268
12410.000000	78.307	-99.7990
12500.000000	78.903	-93.9067
12650.000000	80.029	-87.2542
12800.000000	81.097	-83.6815
13150.000000	83.115	-81.1793
13200.000000	83.347	-81.3852
13400.000000	84.046	-83.1135
13600.000000	84.424	-84.7970
13800.000000	84.693	-85.4163
14000.000000	85.093	-85.3770
14300.000000	86.174	-87.7407
14500.000000	86.994	-93.7469
14750.000000	87.459	-106.8343
15000.000000	86.848	-123.0684
15250.000000	84.927	-139.0454
15500.000000	81.657	-148.4257
